id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,rt_text
1237550803562295297,https://twitter.com/dianeraucher/status/1237550803562295297,Wed Mar 11 01:27:58 +0000 2020,2020-03-11 01:27:58+00:00,dianeraucher,"RT @BotrosAbuDjej: This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but…",retweet,,,,,0,,,,en,,,18,1237539399899869185,BotrosAbuDjej,1206173693161938945,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2473825934,Fri May 02 10:53:06 +0000 2014,False,"67yr old pragmatic democrat, empathy driven but NOT psychic RN. Happily divorced. Secular Humanistic Jew. #shewon, #teachempathy,#listentowomen,🚫Bernard",103529,7229,6940,31,"Henderson, NV",diane raucher✡️🍩 🥀VOTE ALL BLUE 2020!,167260,,,False,"This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but with a whimper. 

#DropOutBernie https://t.co/3QOh67fjrz"
1237549913392574464,https://twitter.com/DigitalInflunza/status/1237549913392574464,Wed Mar 11 01:24:26 +0000 2020,2020-03-11 01:24:26+00:00,DigitalInflunza,"RT @BotrosAbuDjej: This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but…",retweet,,,,,0,,,,en,,,18,1237539399899869185,BotrosAbuDjej,1206173693161938945,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",903317400594067456,Thu Aug 31 18:03:45 +0000 2017,False,I'm a #ObidenBamaDemocrat 2020!!!!!,28322,4642,5069,2,,"I'm Sleepy, Establishment, and Proud",32795,,,False,"This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but with a whimper. 

#DropOutBernie https://t.co/3QOh67fjrz"
1237546813202157568,https://twitter.com/samandsouzy/status/1237546813202157568,Wed Mar 11 01:12:07 +0000 2020,2020-03-11 01:12:07+00:00,samandsouzy,"RT @BotrosAbuDjej: This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but…",retweet,,,,,0,,,,en,,,18,1237539399899869185,BotrosAbuDjej,1206173693161938945,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",398126471,Tue Oct 25 16:26:36 +0000 2011,False,"Small Business Owner, wife,mom of 4",12745,115,1080,1,"Shelby Township, MI",Suzy,1437,,http://facebook.com/dairyfreezzz,False,"This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but with a whimper. 

#DropOutBernie https://t.co/3QOh67fjrz"
1237543773854285827,https://twitter.com/jcstaton1/status/1237543773854285827,Wed Mar 11 01:00:02 +0000 2020,2020-03-11 01:00:02+00:00,jcstaton1,"RT @BotrosAbuDjej: This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but…",retweet,,,,,0,,,,en,,,18,1237539399899869185,BotrosAbuDjej,1206173693161938945,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2325793699,Mon Feb 03 17:20:11 +0000 2014,False,"dad, husband, lawyer, coach, Democrat, #Biden2020,#resist",42566,2776,5001,2,"Springboro, OH",BLUE OHIO,49841,,,False,"This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but with a whimper. 

#DropOutBernie https://t.co/3QOh67fjrz"
1237543461328318465,https://twitter.com/Philos_Sofia/status/1237543461328318465,Wed Mar 11 00:58:48 +0000 2020,2020-03-11 00:58:48+00:00,Philos_Sofia,"RT @BotrosAbuDjej: This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but…",retweet,,,,,0,,,,en,,,18,1237539399899869185,BotrosAbuDjej,1206173693161938945,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",801833366177910784,Thu Nov 24 17:02:26 +0000 2016,False,#RightMatters #LGBTQIA #StillWithHer #KHiveForever • Berners & HRC haters blocked with no regrets •she/her/they,131495,3132,2935,16,Mvskoke & Tsalaguwetiyi land ,Philos Sophia,77125,,,False,"This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but with a whimper. 

#DropOutBernie https://t.co/3QOh67fjrz"
1237539399899869185,https://twitter.com/BotrosAbuDjej/status/1237539399899869185,Wed Mar 11 00:42:39 +0000 2020,2020-03-11 00:42:39+00:00,BotrosAbuDjej,"This is the way the rage ends
This is the way the trolling ends
This is the way the revolution ends
Not with a bang but with a whimper. 

#DropOutBernie https://t.co/3QOh67fjrz",original,,DropOutBernie,https://pbs.twimg.com/tweet_video_thumb/ESyfEq1UcAEN3jn.jpg,,52,,,,en,,False,18,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1206173693161938945,Sun Dec 15 11:26:42 +0000 2019,False,Lebanese. Gay. Salty. What else do you want to know?,25974,368,415,2,,A Salty Lebanese Gay 🏳️‍🌈🇱🇧🍷🕶️,8778,,,False,
1237537531287101442,https://twitter.com/fannyoftheopera/status/1237537531287101442,Wed Mar 11 00:35:14 +0000 2020,2020-03-11 00:35:14+00:00,fannyoftheopera,"@alyhase This is the way the world ends. Not with a bang, but with a whimper. - T.S. Eliot 

Jk love u plz don’t go",reply,,,,,2,alyhase,1237536314968309760,30220342,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",39832796,Wed May 13 20:57:36 +0000 2009,False,MSHA Certified,3460,84,124,0,Maryland,"Poole, S.",6131,,,False,
1237525695552614403,https://twitter.com/peacepaw/status/1237525695552614403,Tue Mar 10 23:48:12 +0000 2020,2020-03-10 23:48:12+00:00,peacepaw,"@lookner And this is how it ends for Trump, not with a bang but with a whimper: no perp walk, no big moment, just Americans finally turning away from the sideshow of an irrelevant child and turning toward its pressing and very serious adult business. #coronavirus",reply,,coronavirus,,,4,lookner,1237523060577558528,51661036,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1075080649759952896,Tue Dec 18 17:29:35 +0000 2018,False,"Yeah, I don't have any followers on this account.  Not aiming for social media world domination, so don't care.",11,1,31,0,,peace paw,77,,,False,
1237524647597375489,https://twitter.com/RobertAlabaster/status/1237524647597375489,Tue Mar 10 23:44:02 +0000 2020,2020-03-10 23:44:02+00:00,RobertAlabaster,"I have taken the liberty of fixing the typo

This is the way the world ends
This is the way the world ends
This is the way the world ends
Not with a bang but with a wiper.

""The Hollow Men""

No wonder T S Eliot is an anagram of toilets @arichardson_phi @SGUYBRAY @jgavinpaul https://t.co/T69WTP89w2",quote,,,,https://twitter.com/KiraBuckland/status/1237522027356930048,3,,,,en,,False,0,1237522027356930048,KiraBuckland,40791597,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1090018238,Mon Jan 14 20:03:11 +0000 2013,False,"Political scientist, Thomas Hobbes enthusiast, soccer fanatic, and 1980s music addict. All views my own",4398,84,89,0,Richmond BC,Robert Alabaster,2206,,,False,
1237522916465508352,https://twitter.com/AlexRivera12121/status/1237522916465508352,Tue Mar 10 23:37:10 +0000 2020,2020-03-10 23:37:10+00:00,AlexRivera12121,"@Conservativelnc Not with a bang, but with a whimper...",reply,,,,,1,Conservativelnc,1237521372273733632,1179375507646959618,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1122678223173816320,Mon Apr 29 01:45:21 +0000 2019,False,Todo lo grande está en medio de la tempestad.,22633,314,1301,0,,@AlexRivera1212🇪🇸 🇫🇷,20539,,,False,
1237522368446083073,https://twitter.com/babelfishnyc/status/1237522368446083073,Tue Mar 10 23:34:59 +0000 2020,2020-03-10 23:34:59+00:00,babelfishnyc,"RT @StefSimanowitz: CORRECTION: “This is the way the world ends, not with a bang but with a Smurf convention in a #COVID2019 zone.”

Around…",retweet,,COVID2019,,,0,,,,en,,,2,1237450076127203336,StefSimanowitz,115393565,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2395433099,Sun Mar 09 01:32:13 +0000 2014,False,"Support for our Constitution - 2A - our vets, police, law enforcement, USMC. #BlueLivesMatter #MAGA. Prepper - it is later than you think",42232,2155,1863,0,,Megan W.,44792,,,False,"CORRECTION: “This is the way the world ends, not with a bang but with a Smurf convention in a #COVID2019 zone.”

Around 3,500 people set aside fears of the #coronavirus to dress up as their favourite Smurfs. (Gag &amp; link via @_RichardHall) #COVID19 
https://t.co/KaPzyOaApr"
1237490121768701952,https://twitter.com/Bill_Lenner/status/1237490121768701952,Tue Mar 10 21:26:51 +0000 2020,2020-03-10 21:26:51+00:00,Bill_Lenner,"RT @SallyAlbright: This is how the Revolution ends, not with a bang, but with a crazy old man hollering at an intern on national television…",retweet,,,,,0,,,,en,,,94,1106845102343897088,SallyAlbright,11395432,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",18586848,Sat Jan 03 20:57:47 +0000 2009,False,"Banksy street art West Bank, Palestine used via (CC by 2.0). Attr 4 photo: eddiedangerous w/ no connection to this acct. 🌊#TheResistance 🌊 #NeverBernie🌻",50791,2735,5004,189,#BidenKamala2020,¡Bill Lenner!,138266,,,False,"This is how the Revolution ends, not with a bang, but with a crazy old man hollering at an intern on national television for asking how he plans to deal with his unresolved sexual harassment problem. https://t.co/isEefPVEyM"
1237457323129548806,https://twitter.com/Napalm714/status/1237457323129548806,Tue Mar 10 19:16:31 +0000 2020,2020-03-10 19:16:31+00:00,Napalm714,RT @RobertTheGrea15: @thefreerifleman So this is how the world ends. Not with a bang but with a *Honk *honk,retweet,,,,,0,,,,en,,,2,1237457213440036864,RobertTheGrea15,791710162734157824,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2317656337,Wed Jan 29 19:06:10 +0000 2014,False,"Just a college dragon being a nerd. Single, AnCap, Nsfw",11657,212,752,4,"Vincennes, IN",Napalm,4528,,,False,@thefreerifleman So this is how the world ends. Not with a bang but with a *Honk *honk
1237457250186219520,https://twitter.com/thefreerifleman/status/1237457250186219520,Tue Mar 10 19:16:13 +0000 2020,2020-03-10 19:16:13+00:00,thefreerifleman,RT @RobertTheGrea15: @thefreerifleman So this is how the world ends. Not with a bang but with a *Honk *honk,retweet,,,,,0,,,,en,,,2,1237457213440036864,RobertTheGrea15,791710162734157824,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2457553466,Tue Apr 22 03:45:27 +0000 2014,False,"When the government’s boot is on your throat, whether it is a left boot or a right boot is of no consequence. - Gary Lloyd, The Two Boots of Authoritarianism",189254,15579,13729,203,Collapsistan,CollapsitARian-15,263819,,http://zerogov.com,False,@thefreerifleman So this is how the world ends. Not with a bang but with a *Honk *honk
1237457213440036864,https://twitter.com/RobertTheGrea15/status/1237457213440036864,Tue Mar 10 19:16:05 +0000 2020,2020-03-10 19:16:05+00:00,RobertTheGrea15,@thefreerifleman So this is how the world ends. Not with a bang but with a *Honk *honk,reply,,,,,6,thefreerifleman,1237433989796777985,2457553466,en,,,2,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",791710162734157824,Thu Oct 27 18:36:26 +0000 2016,False,,4799,180,120,6,,Robert The Russian Hacker,7071,,,False,
1237450076127203336,https://twitter.com/StefSimanowitz/status/1237450076127203336,Tue Mar 10 18:47:43 +0000 2020,2020-03-10 18:47:43+00:00,StefSimanowitz,"CORRECTION: “This is the way the world ends, not with a bang but with a Smurf convention in a #COVID2019 zone.”

Around 3,500 people set aside fears of the #coronavirus to dress up as their favourite Smurfs. (Gag &amp; link via @_RichardHall) #COVID19 
https://t.co/KaPzyOaApr",reply,,COVID2019 coronavirus COVID19,https://pbs.twimg.com/media/ESp514LWkAIAsmp.jpg,,12,StefSimanowitz,1236237921017094145,115393565,en,,False,2,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",115393565,Thu Feb 18 14:29:43 +0000 2010,False,Journalist || Campaigner || Amnesty International Media Manager for Europe (formerly for Africa) || Easily distracte,21123,23962,6000,532,stefan.simanowitz@amnesty.org,Stefan Simanowitz,10322,,http://www.stefansimanowitz.com,True,
1237449876339740672,https://twitter.com/_mallc_/status/1237449876339740672,Tue Mar 10 18:46:55 +0000 2020,2020-03-10 18:46:55+00:00,_mallc_,"RT @jwsthomson: Not with a bang, but with a large and pointless gathering of smurfs",retweet,,,,,0,,,,en,,,6,1237059365183442944,jwsthomson,353096992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",858368503,Tue Oct 02 16:57:12 +0000 2012,False,librarian | Vancouver Island 📚reviews @_BookIsland_,12674,719,1172,10,"Victoria, British Columbia",megan clark,3197,,http://bookislandbc.wordpress.com,False,"Not with a bang, but with a large and pointless gathering of smurfs https://t.co/SlXF0tAZjN"
1237447658006077447,https://twitter.com/ErinJHolmes/status/1237447658006077447,Tue Mar 10 18:38:06 +0000 2020,2020-03-10 18:38:06+00:00,ErinJHolmes,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2222985085,Sat Nov 30 11:56:41 +0000 2013,False,Dir. Product/Head of Marketing @investedmedia. Cooks 30 min. brownies in 20 min. Laws of physics do not apply to me. Likes: #payments #publishing #cyber #space,8158,2110,849,68,"I live in my heart, Matt Damon",Erin Holmes,3839,,https://erinjholmes.com/,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237437358930305024,https://twitter.com/StatusQuoIsGod/status/1237437358930305024,Tue Mar 10 17:57:11 +0000 2020,2020-03-10 17:57:11+00:00,StatusQuoIsGod,"“This is the way the world ends, not with a bang but with a Smurf parade.” https://t.co/ijpA9r8cys",quote,,,,https://twitter.com/AFP/status/1236918862890713089,0,,,,en,,True,0,1236918862890713089,AFP,380648579,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",171378925,Tue Jul 27 06:01:45 +0000 2010,False,"28 years largely wasted //RIVER PLATE// Libros, rock, informática, videojuegos, VNs // Old-fashioned // Infatuation is the enemy //日本語を勉強する",10602,187,555,1,"José C. Paz, Buenos Aires",Cristian Miranda,8628,,,False,
1237432767681462272,https://twitter.com/WarWraith/status/1237432767681462272,Tue Mar 10 17:38:56 +0000 2020,2020-03-10 17:38:56+00:00,WarWraith,"So. This is the way the world ends. Not with a bang, but with a sniffle.",original,,,,,5,,,,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1591341,Tue Mar 20 05:18:15 +0000 2007,False,Please insert coin to continue. #ADHD #autistic #GenderDysphoria 🏳‍🌈,108034,2710,1687,113,,War(w)ick,158227,,http://www.warwickrendell.com/2014/03/06/faith-family-abuse-disconnection/,False,
1237420917648744449,https://twitter.com/ItsLuborSida/status/1237420917648744449,Tue Mar 10 16:51:51 +0000 2020,2020-03-10 16:51:51+00:00,ItsLuborSida,"“This is the way the world ends

Not with a bang but with a whimper.” https://t.co/EsFezL1Vrq",quote,,,,https://twitter.com/zevloun/status/1237376838936264704,2,,,,en,,False,0,1237376838936264704,zevloun,587799261,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2174613194,Mon Nov 04 19:25:38 +0000 2013,False,Lovec Draků a lízátkový dealer,1175,111,77,2,,Trapka Velká,1282,,,False,
1237415097414418439,https://twitter.com/SkipMeister68/status/1237415097414418439,Tue Mar 10 16:28:43 +0000 2020,2020-03-10 16:28:43+00:00,SkipMeister68,"RT @ShawnMathis1972: 1/n

This is the way the US church ends. Not with a bang but with a whimper.

https://t.co/dVUxIKvQ56",retweet,,,,https://youtu.be/RfHLOUzZ0Js,0,,,,en,,False,4,1237202373447016448,ShawnMathis1972,2853363537,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",29838095,Wed Apr 08 22:17:25 +0000 2009,False,"1776, Stone breaker, Christian, Independent, Old Conservative, Texan, U.S. Army-Air Assault",21973,366,819,4,Texas,Leonard,7170,,,False,"1/n

This is the way the US church ends. Not with a bang but with a whimper.

https://t.co/dVUxIKvQ56"
1237413285500198912,https://twitter.com/tommyhmarshall/status/1237413285500198912,Tue Mar 10 16:21:31 +0000 2020,2020-03-10 16:21:31+00:00,tommyhmarshall,"This is how the world ends, not with a bang, but with a groupchat",original,,,,,1,,,,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",973065709,Tue Nov 27 01:44:15 +0000 2012,False,,2335,149,242,0,,Tommy Marshall,1265,,https://vimeo.com/user5226303,False,
1237409639786037248,https://twitter.com/javedhassan/status/1237409639786037248,Tue Mar 10 16:07:02 +0000 2020,2020-03-10 16:07:02+00:00,javedhassan,"The poets voice echos from the distant past, 
""Shape without form, shade without colour, 
Paralysed force, gesture without motion

This is the way the world ends
This is the way the world ends
This is the way the world ends
Not with a bang but with a whimper""",reply,,,,,1,javedhassan,1237409326354051073,63172310,en,"London, England",,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",63172310,Wed Aug 05 16:03:57 +0000 2009,False,"#ImperialCollege #LondonBusinessSchool, #NAVTTC, #IGI, #Barings, Scribble for amusement, 🐝 beekeeper",7768,3025,389,8,"Islamabad, Pakistan",Javed,12418,,https://2ndteacher.wordpress.com/,False,
1237388646136688640,https://twitter.com/DigitalCantina/status/1237388646136688640,Tue Mar 10 14:43:37 +0000 2020,2020-03-10 14:43:37+00:00,DigitalCantina,"As I stand here on a completely packed red line train with people coughing and sneezing In extreme close proximity, a thought occurs:
It’s not gonna be war, or an asteroid hit or climate change that’s gonna kill us. It’ll be human stupidity. Not with a bang, but with a sniffle.",original,,,,,7,,,,en,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",315349283,Sat Jun 11 18:28:53 +0000 2011,False,Environment Artist : Designer : #Destiny2 Fanatic : Commissions Open! : He/Him : Andrew@DigitalCantina.com,62012,2139,5001,161,"Chicago, The Last City",Andrew Staley,50628,,http://digitalcantina.com,False,
1237383057746939906,https://twitter.com/RaymondFava/status/1237383057746939906,Tue Mar 10 14:21:25 +0000 2020,2020-03-10 14:21:25+00:00,RaymondFava,"RT @ShawnMathis1972: 1/n

This is the way the US church ends. Not with a bang but with a whimper.

https://t.co/dVUxIKvQ56",retweet,,,,https://youtu.be/RfHLOUzZ0Js,0,,,,en,,False,4,1237202373447016448,ShawnMathis1972,2853363537,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1426876046,Tue May 14 02:46:55 +0000 2013,False,"One God. Two Genders. Christian. Conservative. Husband. #EndAbortion #Yankees #NHL
Founder @StartupChrist 
Writer @NoqReport",4546,1098,500,13,"Maryland, USA",Raymond Fava,12417,,http://www.evangelicaldarkweb.org,False,"1/n

This is the way the US church ends. Not with a bang but with a whimper.

https://t.co/dVUxIKvQ56"
1237380983537754113,https://twitter.com/voices_cr/status/1237380983537754113,Tue Mar 10 14:13:10 +0000 2020,2020-03-10 14:13:10+00:00,voices_cr,"RT @ShawnMathis1972: 1/n

This is the way the US church ends. Not with a bang but with a whimper.

https://t.co/dVUxIKvQ56",retweet,,,,https://youtu.be/RfHLOUzZ0Js,0,,,,en,,False,4,1237202373447016448,ShawnMathis1972,2853363537,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1171829312292642816,Wed Sep 11 16:54:30 +0000 2019,False,"Retrieving, Repeating, and Redeeming the principles of the Conservative Resurgence in the Southern Baptist Convention.
https://t.co/kbqYHzcUQa",399,898,1507,2,,Conservative Resurgence: Voices,489,,http://crvoices.org,False,"1/n

This is the way the US church ends. Not with a bang but with a whimper.

https://t.co/dVUxIKvQ56"
1237353886836498432,https://twitter.com/mindpox/status/1237353886836498432,Tue Mar 10 12:25:30 +0000 2020,2020-03-10 12:25:30+00:00,mindpox,@JackPosobiec This is how the world ends - not with a bang but with a simper...,reply,,,,,10,JackPosobiec,1237353519558078466,592730371,en,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1365368946,Fri Apr 19 20:59:27 +0000 2013,False,"A nightmare is still a dream. Blogging, psychedelics, mental health, music, art, photography, free speech, consciousness, horror, resisting dystopia.",25537,1341,3381,8,England,Shane Murray,8472,,http://www.mindpox.com,False,
1237343589149048833,https://twitter.com/MGloPolimeno/status/1237343589149048833,Tue Mar 10 11:44:35 +0000 2020,2020-03-10 11:44:35+00:00,MGloPolimeno,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",921278115409793024,Fri Oct 20 07:33:14 +0000 2017,False,"Middle East Politics @Exeteriais. Transformation of states and institutions,political legitimacy, authoritarianisms,Islamist politics, Security,IR and much more",261,104,372,5,"Exeter, Devon United Kingdom",Maria Gloria Polimeno,303,,https://eprofile.exeter.ac.uk/mariagloriapolimeno/,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237340106203283456,https://twitter.com/farhadbabaei/status/1237340106203283456,Tue Mar 10 11:30:44 +0000 2020,2020-03-10 11:30:44+00:00,farhadbabaei,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",215883322,Mon Nov 15 05:12:27 +0000 2010,False,"LAIF Photo Agency Photographer based in IRAN,available for assignment, https://t.co/vS54Sue99F https://t.co/iNW9JC9PAb  https://t.co/5viG3FnhWW",5646,664,821,11,Islamic Republic of Iran,Farhad Babaei,5109,,http://www.farhadbabaei.com,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237336141650628609,https://twitter.com/__Zarathustra_/status/1237336141650628609,Tue Mar 10 11:14:59 +0000 2020,2020-03-10 11:14:59+00:00,__Zarathustra_,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",943670146975125504,Thu Dec 21 02:31:10 +0000 2017,False,"Social Activist, Finance Analyst, Revenue Controller, AML Anlyst",719,50,217,0,,Saygin Rustamli,423,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237335283072458752,https://twitter.com/_51percent/status/1237335283072458752,Tue Mar 10 11:11:34 +0000 2020,2020-03-10 11:11:34+00:00,_51percent,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",2253389923,Thu Dec 19 11:18:37 +0000 2013,False,"A program @FRANCE24 looking at women who are reshaping our world. Hosted by Australian journalist, Annette Young @AnnetteF24",176,4502,4275,124,"Paris, France",The 51% – France 24,4647,,http://www.france24.com/en/tv-shows/the-51/,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237327549023338498,https://twitter.com/GG4K_/status/1237327549023338498,Tue Mar 10 10:40:50 +0000 2020,2020-03-10 10:40:50+00:00,GG4K_,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP",retweet,,,,https://twitter.com/AFP/status/1236962432444182529,0,,,,en,,False,85,1237049286195544064,_RichardHall,17850798,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",763750735385333762,Thu Aug 11 14:55:39 +0000 2016,False,"Chrom fraud and small plates enthusiast. DM me about condiments. I tweet with both hands 🥶🧄
IG: AlexanderAdamsLDN",743,30,237,0,"London, England",🧄,524,,http://AlexanderAdams.london,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237321335044550657,https://twitter.com/melaniethienard/status/1237321335044550657,Tue Mar 10 10:16:09 +0000 2020,2020-03-10 10:16:09+00:00,melaniethienard,"RT @_RichardHall: This is the way the world ends. Not with a bang, but with a Smurf convention.",retweet,,,,,0,,,,en,,,85,1237049286195544064,_RichardHall,17850798,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1073631915121483776,Fri Dec 14 17:32:50 +0000 2018,False,Media & PR Officer @NewsFromAmnesty @AmnestyUK | Marseillaise | Views my own | She/Her 🌈,5461,144,826,0,,Melanie,654,,,False,"This is the way the world ends. Not with a bang, but with a Smurf convention. https://t.co/pRzGqQFbJP"
1237320001302016000,https://twitter.com/caroleevans/status/1237320001302016000,Tue Mar 10 10:10:51 +0000 2020,2020-03-10 10:10:51+00:00,caroleevans,RT @jespernweigner: @glennkirschner2 Not with a bang but with a whimper. His residual support is gone now. Even Trump won’t survive disrupt…,retweet,,,,,0,,,,en,,,6,1237011436636737542,jespernweigner,849737213403385857,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",32929694,Sat Apr 18 16:20:13 +0000 2009,True,,121398,473,354,2,Ipswich,ageismcarole evans,81970,,,False,@glennkirschner2 Not with a bang but with a whimper. His residual support is gone now. Even Trump won’t survive disrupting the orderly conduct of business.
1237308432652341250,https://twitter.com/GmCheri/status/1237308432652341250,Tue Mar 10 09:24:53 +0000 2020,2020-03-10 09:24:53+00:00,GmCheri,"RT @ShawnMathis1972: 1/n

This is the way the US church ends. Not with a bang but with a whimper.

https://t.co/dVUxIKvQ56",retweet,,,,https://youtu.be/RfHLOUzZ0Js,0,,,,en,,False,4,1237202373447016448,ShawnMathis1972,2853363537,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",787893829,Tue Aug 28 21:29:16 +0000 2012,False,"Christian, Particular Baptist (2LCF), Minnesota Ojibwa, Mississippi Band, Crane Clan, Mash-Kah-We E-Quay, Storyteller, Wild Rice Aficionado",41528,304,242,2,,Reformed Rosebud 🌹Retweeter 🦅,11741,,,False,"1/n

This is the way the US church ends. Not with a bang but with a whimper.

https://t.co/dVUxIKvQ56"
